Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026)
Data de geracao dos dados: 2026-08-03
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202603;4010;00000776;;ITAÚ ADM DE CONSÓRCIOS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9320000004;Ativos Financeiros - Classificação por Carteiras de Provisão;1992223189,95
202603;4010;00000776;;ITAÚ ADM DE CONSÓRCIOS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9329900002;ATIVOS FINANCEIROS - CLASSIFICAÇÃO POR CARTEIRAS DE PROVISÃO - CONTROLE;1992223189,95
202603;4010;00000776;;ITAÚ ADM DE CONSÓRCIOS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9999999003;TOTAL GERAL DO PASSIVO;62820357666,57
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1000000009;Ativo Realizável;3895563,29
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1100000002;DISPONIBILIDADES;248103,37
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1110000009;Caixa;1000,00
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1111000008;CAIXA;1000,00
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1120000006;Depósitos Bancários;247103,37
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1123000003;DEPÓSITOS BANCÁRIOS DE INSTITUIÇÕES SEM CONTA RESERVA;247103,37
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1300000008;TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1310000005;Livres;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1311500009;COTAS DE FUNDOS DE INVESTIMENTO;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1800000003;OUTROS CRÉDITOS;251131,75
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1830000004;Rendas a Receber;30109,87
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1837000007;SERVIÇOS PRESTADOS A RECEBER;30109,87
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1880000009;Diversos;221021,88
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1880300008;ADIANTAMENTOS E ANTECIPAÇÕES SALARIAIS;4735,78
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1880500004;ADIANTAMENTOS PARA PAGAMENTOS POR CONTA DA INSTITUIÇÃO;32488,81
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1885000004;IMPOSTO DE RENDA A RECUPERAR;183797,29
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1900000006;OUTROS VALORES E BENS;575893,67
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1910000003;Investimentos Temporários;403749,74
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1912000001;INVESTIMENTOS MANTIDOS PARA VENDA;403749,74
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1990000009;Despesas Pagas Antecipadamente;172143,93
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;1991000008;DESPESAS E CUSTOS PAGOS ANTECIPADAMENTE;172143,93
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2000000008;Ativo Permanente;779883,55
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2200000004;IMOBILIZADO DE USO;779883,55
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2250000009;Ativo Imobilizado de Uso;779883,55
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2253000006;MÓVEIS E EQUIPAMENTOS;73043,55
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2254000005;VEÍCULOS;75510,02
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2256000003;IMÓVEIS;708117,58
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;2259900007;(-) DEPRECIAÇÃO ACUMULADA DE ATIVO IMOBILIZADO DE USO;-76787,60
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3000000007;Compensação Ativa;56723783,57
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3090000000;Controle;51082914,57
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3091700000;VALORES PENDENTES DE RECEBIMENTO - COBRANÇA JUDICIAL;44605,17
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3091800003;VALORES DEVIDOS AOS CONSORCIADOS - GRUPOS ENCERRADOS - CONTROLE;729019,44
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3091900006;VALORES APLICADOS PELA ADMINISTRADORA - RECURSOS DE GRUPOS ENCERRADOS;892874,88
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3094500001;RECURSOS DE CONSÓRCIOS;48683538,63
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3097500008;PREVISÃO MENSAL DE RECURSOS A RECEBER DE CONSORCIADOS;732876,45
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3200000003;INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO;5640869,00
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3210000000;Instrumentos Financeiros - Classificação por Categorias;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3211000009;ATIVOS FINANCEIROS - CUSTO AMORTIZADO;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3230000004;Composição de Carteiras de Títulos e Valores Mobiliários;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;3231000003;TÍTULOS DE RENDA FIXA;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4000000006;Passivo Exigível;1991456,88
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4900000003;OUTRAS OBRIGAÇÕES;1991456,88
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4940000001;Fiscais e Previdenciárias;95398,67
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4941000000;IMPOSTOS E CONTRIBUIÇÕES SOBRE LUCROS A PAGAR;2267,84
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4942000009;IMPOSTOS E CONTRIBUIÇÕES A RECOLHER;93130,83
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4980000009;Obrigações Diversas;1155213,55
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4989300009;OBRIGAÇÕES POR RECURSOS DE CONSORCIADOS GRUPOS ENCERRADOS - RECURSOS NÃO PROCURADOS;1155213,55
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4990000006;Diversas;740844,66
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4992000004;OBRIGAÇÕES POR AQUISIÇÃO DE BENS E DIREITOS;369344,94
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4993000003;PROVISÃO PARA PAGAMENTOS A EFETUAR;164221,45
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4993500008;PROVISÃO PARA CONTINGÊNCIAS;185280,07
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;4999200003;CREDORES DIVERSOS - PAÍS;21998,20
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6000000004;Patrimônio Líquido;2665276,65
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6100000007;PATRIMÔNIO LÍQUIDO;2665276,65
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6110000004;Capital Social;1530000,00
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6111000003;CAPITAL;1530000,00
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6150000002;Reservas de Lucros;1135276,65
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;6158000004;RESERVAS ESPECIAIS DE LUCROS;1135276,65
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7000000003;Resultado Credor;757248,89
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7100000006;RECEITAS OPERACIONAIS;757248,89
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7150000001;Rendas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;51261,59
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7152000009;RENDAS DE TÍTULOS DE RENDA VARIÁVEL;51261,59
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7170000005;Receita de Prestação de Serviços;633548,03
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7173500007;RECEITAS DE TAXAS DE ADMINISTRAÇÃO DE CONSÓRCIOS;629331,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7179900003;RECEITAS DE OUTROS SERVIÇOS;4216,53
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7190000009;Outras Receitas Operacionais;72439,27
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7193000006;RECUPERAÇÃO DE ENCARGOS E DESPESAS;15939,56
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;7199900007;OUTRAS RENDAS OPERACIONAIS;56499,71
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8000000002;Resultado Devedor;-738535,58
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8100000005;(-) DESPESAS OPERACIONAIS;-736267,74
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8170000004;(-) Despesas Administrativas;-618476,10
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8171200009;(-) DESPESAS DE COMUNICAÇÕES;-3715,21
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8172400004;(-) DESPESAS DE MATERIAL;-1025,90
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8172700003;(-) DESPESAS DE PESSOAL - BENEFÍCIOS;-22510,61
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8173000001;(-) DESPESAS DE PESSOAL - ENCARGOS SOCIAIS;-59853,05
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8173300000;(-) DESPESAS DE PESSOAL - PROVENTOS;-227922,88
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8173600009;(-) DESPESAS DE PESSOAL - TREINAMENTO;-3601,07
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8173900008;(-) DESPESAS DE PROCESSAMENTO DE DADOS;-8239,54
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8174500005;(-) DESPESAS DE PROPAGANDA E PUBLICIDADE;-45789,22
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8175100002;(-) DESPESAS DE SEGUROS;-923,10
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8175700000;(-) DESPESAS DE SERVIÇOS DE TERCEIROS;-83227,92
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8176300007;(-) DESPESAS DE SERVIÇOS TÉCNICOS ESPECIALIZADOS;-56747,24
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8176600006;(-) DESPESAS DE TRANSPORTE;-1167,51
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8176900005;(-) DESPESAS TRIBUTÁRIAS;-18869,45
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8179900002;(-) OUTRAS DESPESAS ADMINISTRATIVAS;-84883,40
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8180000001;(-) Aprovisionamentos e Ajustes Patrimoniais;-4658,37
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8182000009;(-) DESPESAS DE DEPRECIAÇÃO;-4658,37
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8190000008;(-) Outras Despesas Operacionais;-113133,27
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8192500001;(-) DESPESAS DE IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA ISS;-31677,41
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8193000005;(-) DESPESAS DE CONTRIBUIÇÃO AO COFINS;-33467,70
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8193300004;(-) DESPESAS DE CONTRIBUIÇÃO AO PIS/PASEP;-28993,59
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8199900006;(-) OUTRAS DESPESAS OPERACIONAIS;-18994,57
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8900000009;(-) APURAÇÃO DE RESULTADO;-2267,84
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8940000007;(-) Tributos sobre o Lucro;-2267,84
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8941000006;(-) IMPOSTO DE RENDA;-1417,40
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;8942000005;(-) CONTRIBUIÇÃO SOCIAL;-850,44
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9000000001;Compensação Passiva;56723783,57
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9090000004;Controle;51082914,57
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9091700004;VALORES PENDENTES DE RECEBIMENTO - COBRANÇA JUDICIAL - CONTROLE;44605,17
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9091800007;VALORES DEVIDOS AOS CONSORCIADOS - GRUPOS ENCERRADOS;714442,86
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9091900000;VALORES APLICADOS PELA ADMINISTRADORA - RECURSOS DE GRUPOS ENCERRADOS - CONTROLE;907451,46
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9094500005;RECURSOS COLETADOS CONSÓRCIOS;48683538,63
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9097500002;CONTRIBUIÇÃO DE CONSORCIADOS A RECEBER;732876,45
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9200000007;INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO DAS CARTEIRAS;5640869,00
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9210000004;Instrumentos Financeiros - Classificação por Categorias;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9211000003;ATIVOS FINANCEIROS - CUSTO AMORTIZADO - CONTROLE;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9230000008;Composição de Carteiras de Títulos e Valores Mobiliários;2820434,50
202603;4010;00266031;;CICAL ADM DE CONS LTDA;;;ADMINISTRADORAS DE CONSORCIOS;9239900006;COMPOSIÇÃO DE CARTEIRAS DE TÍTULOS E VALORES MOBILIÁRIOS - CONTROLE;2820434,50
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1000000009;Ativo Realizável;14237290,69
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1100000002;DISPONIBILIDADES;24483,93
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1110000009;Caixa;23483,93
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1111000008;CAIXA;23483,93
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1120000006;Depósitos Bancários;1000,00
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1123000003;DEPÓSITOS BANCÁRIOS DE INSTITUIÇÕES SEM CONTA RESERVA;1000,00
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1300000008;TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;13672209,58
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1310000005;Livres;13672209,58
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1311500009;COTAS DE FUNDOS DE INVESTIMENTO;13672209,58
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1800000003;OUTROS CRÉDITOS;478797,18
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1830000004;Rendas a Receber;9222,26
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1839000005;OUTRAS RENDAS A RECEBER;9222,26
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1880000009;Diversos;469574,92
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1880300008;ADIANTAMENTOS E ANTECIPAÇÕES SALARIAIS;9514,62
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1884000005;DEVEDORES POR DEPÓSITOS EM GARANTIA;808,65
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1884500000;IMPOSTOS E CONTRIBUIÇÕES A COMPENSAR;117392,76
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1886500008;PAGAMENTOS A RESSARCIR;341858,89
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1900000006;OUTROS VALORES E BENS;61800,00
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1980000002;Outros Valores e Bens;61800,00
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;1989000003;OUTROS ATIVOS NÃO FINANCEIROS;61800,00
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2000000008;Ativo Permanente;555978,30
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2100000001;INVESTIMENTOS;219709,17
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2160000003;Propriedades para Investimento;219709,17
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2162000001;MENSURADAS PELO MÉTODO DO CUSTO;219709,17
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2200000004;IMOBILIZADO DE USO;336269,13
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2250000009;Ativo Imobilizado de Uso;336269,13
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2253000006;MÓVEIS E EQUIPAMENTOS;307991,42
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2254000005;VEÍCULOS;91000,00
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2256000003;IMÓVEIS;742119,28
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;2259900007;(-) DEPRECIAÇÃO ACUMULADA DE ATIVO IMOBILIZADO DE USO;-804841,57
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3000000007;Compensação Ativa;114658048,31
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3090000000;Controle;87313629,15
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3091700000;VALORES PENDENTES DE RECEBIMENTO - COBRANÇA JUDICIAL;193334,20
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3091800003;VALORES DEVIDOS AOS CONSORCIADOS - GRUPOS ENCERRADOS - CONTROLE;1129495,37
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3091900006;VALORES APLICADOS PELA ADMINISTRADORA - RECURSOS DE GRUPOS ENCERRADOS;1129495,37
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3094500001;RECURSOS DE CONSÓRCIOS;79220727,80
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3097500008;PREVISÃO MENSAL DE RECURSOS A RECEBER DE CONSORCIADOS;5640576,41
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3200000003;INSTRUMENTOS FINANCEIROS- CLASSIFICAÇÃO E COMPOSIÇÃO;27344419,16
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3210000000;Instrumentos Financeiros - Classificação por Categorias;13672209,58
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3213000007;ATIVOS FINANCEIROS - VALOR JUSTO NO RESULTADO;13672209,58
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3230000004;Composição de Carteiras de Títulos e Valores Mobiliários;13672209,58
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;3238200002;COTAS DE FUNDOS DE INVESTIMENTO;13672209,58
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;4000000006;Passivo Exigível;4646809,95
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;4900000003;OUTRAS OBRIGAÇÕES;4646809,95
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;4930000004;Sociais e Estatutárias;680224,55
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;4931000003;REMUNERAÇÃO DO CAPITAL A PAGAR;680224,55
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;4940000001;Fiscais e Previdenciárias;1962832,57
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;4941500005;PROVISÃO P/IMPOSTOS E CONTRIBUIÇÕES SOBRE LUCROS;1361267,65
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;4942000009;IMPOSTOS E CONTRIBUIÇÕES A RECOLHER;601564,92
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;4990000006;Diversas;2003752,83
202603;4010;00600262;;FERRAZ CONSORCIOS;;;ADMINISTRADORAS DE CONSORCIOS;4993000003;PROVISÃO PARA PAGAMENTOS A EFETUAR;144805,87
